================================ Starting Log Version 1 =================================
Current Time: 2021-11-15 21:45:6
Time (ms), Acc x (m/s^2), Acc y (m/s^2), Acc z (m/s^2), Gyr (rad/s) x, Gyr (rad/s) y, Gyr (rad/s) z, Mag (uT) x, Mag (uT) y, Mag (uT) z, rawGyr (deg/s) x, rawGyr (deg/s) y, rawGyr (deg/s) z, rawMag (uT) x, rawMag (uT) y, rawMag (uT) z, Tmp (C), Lat, Lon, Alt (mm), Speed (mm/s), Heading (degrees * 10^-5), pDOP, SIV, N_GPS, E_GPS, D_GPS, VN_GPS, VE_GPS, VD_GPS, Pressure (hPa), Alt_baro, Reciever Throttle Val (0-180), Reciever Aileron Servo (deg), Reciever Elevator Servo (deg), Reciever Rudder Servo (deg), Auto Mode (deg), Aux Mode, N_est, E_est, D_est, u_est, v_est, w_est, q1_est, q2_est, q3_est, q4_est, Servo Throttle Val (0-180), Servo Aileron Servo (deg), Servo Elevator Servo (deg), Servo Rudder Servo (deg)
37.4449997, 0.0287402, -2.1555176, -9.7956295, 0.0732106, 0.1087167, -0.7766715, 6.8250036, 18.1500015, 44.4749985, 4.2671757, -4.5877862, 44.8396950, -11.5500002, 3.0000000, 47.4000015, 4.9560790, 42.3642921, -71.0708160, -20.6990013, 0.8350000, 6.1197457, 0.00, 11.00, -9.7791414, -30.0542316, -5.4085255, 0.8020000, -0.2330000, 0.1100000, 1005.7533569, 0.2149352, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
37.5460014, -1.0538086, -3.0416751, -9.3357859, 0.0500283, 0.2330214, -0.5448492, 4.2750034, 17.8500004, 45.0749969, 2.9389312, -11.7099237, 31.5572510, -14.1000004, 2.7000000, 48.0000000, 4.9515734, 42.3642921, -71.0708160, -20.6710014, 0.7770000, 6.0010858, 0.00, 11.00, -9.7791414, -30.0542316, -5.4085255, 0.7110000, -0.3150000, -0.1120000, 1005.7528076, 0.2103836, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
37.6469994, -1.1735595, -2.1363573, -9.5704985, 0.0297772, 0.0266462, -0.1504847, 2.6250029, 18.6000004, 45.0749969, 1.7786260, 0.1145038, 8.9618320, -15.7500010, 3.4500000, 48.0000000, 4.9515734, 42.3642960, -71.0708160, -20.6830006, 0.5810000, 5.8874159, 0.00, 11.00, -10.0134344, -29.3710651, -6.1001830, 0.4560000, -0.3600000, -0.1220000, 1005.7552490, 0.2306128, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
37.7480011, -0.9484277, -0.7903564, -10.6434679, 0.1146455, 0.0975253, -0.0598874, 3.8250036, 18.3000011, 45.3750000, 6.6412215, -3.9465649, 3.7709923, -14.5500002, 3.1500001, 48.3000031, 4.9555202, 42.3642960, -71.0708160, -20.6960011, 0.3300000, 5.8874159, 0.00, 11.00, -10.0134344, -29.3710651, -6.1001830, 0.1640000, -0.2870000, 0.0170000, 1005.7556763, 0.2341529, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
37.8489990, -1.0585986, -0.1724414, -11.0937309, -0.0180528, -0.0026646, -0.0180528, 2.6250029, 18.6000004, 45.3750000, -0.9618320, 1.7938931, 1.3740458, -15.7500010, 3.4500000, 48.3000031, 4.9555202, 42.3642960, -71.0708160, -20.7100010, 0.0480000, 5.8874159, 0.00, 11.00, -10.0134344, -29.3710651, -6.1001830, 0.0400000, -0.0270000, 0.0430000, 1005.7536621, 0.2174638, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
37.9500008, -0.9005274, -0.2107617, -8.6603909, 0.1638078, -0.0544916, -0.0433668, 2.1750031, 19.8000011, 44.6250000, 9.4580154, 4.7633586, 2.8244274, -16.2000008, 4.6500001, 47.5500031, 4.9555202, 42.3642960, -71.0708160, -20.7310009, 0.1710000, 5.8874159, 0.00, 11.00, -10.0134344, -29.3710651, -6.1001830, -0.0220000, -0.1700000, 0.0320000, 1005.7536621, 0.2174638, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
38.0509987, -1.2502002, -0.5556445, -9.5417576, 0.1019885, 0.0278453, -0.0283116, 1.8750038, 18.6000004, 45.0749969, 5.9160304, 0.0458015, 1.9618320, -16.5000000, 3.4500000, 48.0000000, 4.9555202, 42.3642960, -71.0708160, -20.7430019, 0.1400000, 5.8874159, 0.00, 11.00, -10.0134344, -29.3710651, -6.1001830, 0.1370000, -0.0250000, -0.0340000, 1005.7540894, 0.2210039, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
38.1520004, -0.8669971, -0.4502637, -10.1213531, 0.0117910, 0.0527596, -0.0830697, 2.4750032, 19.2000008, 44.0250015, 0.7480916, -1.3816794, 5.0992365, -15.9000006, 4.0500002, 46.9500008, 4.9591789, 42.3642960, -71.0708160, -20.7490005, 0.1080000, 5.8874159, 0.00, 11.00, -10.0134344, -29.3710651, -6.1001830, 0.0970000, 0.0480000, 0.0480000, 1005.7545166, 0.2245440, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
38.2529984, -0.8813671, -0.2059717, -9.6136084, 0.0020651, 0.0389035, -0.0317757, 2.6250029, 18.6000004, 45.0749969, 0.1908397, -0.5877863, 2.1603053, -15.7500010, 3.4500000, 48.0000000, 4.9591789, 42.3642960, -71.0708160, -20.7670002, 0.1360000, 5.8874159, 0.00, 11.00, -9.3952808, -29.6322289, -5.8446321, 0.1330000, -0.0310000, -0.0370000, 1005.7550049, 0.2285899, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
38.3540001, -0.8669971, -0.0047900, -9.3788967, 0.0736103, 0.2038438, 0.0235153, 1.5750027, 19.9500008, 44.7750015, 4.2900763, -10.0381680, -1.0076336, -16.8000011, 4.8000002, 47.7000008, 4.9639640, 42.3642960, -71.0708160, -20.7820015, 0.1770000, 5.8874159, 0.00, 10.00, -9.3952808, -29.6322289, -5.8446321, 0.1380000, 0.1100000, -0.0220000, 1005.7555542, 0.2331414, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
38.4550018, -1.1879297, -0.3257227, -9.3405762, 0.0664158, 0.1638744, -0.1178430, 0.9750023, 18.3000011, 44.3249969, 3.8778627, -7.7480917, 7.0916033, -17.4000015, 3.1500001, 47.2500000, 4.9639640, 42.3642960, -71.0708160, -20.8010006, 0.1560000, 5.8874159, 0.00, 11.00, -9.3952808, -29.6322289, -5.8446321, 0.1070000, 0.1140000, 0.0320000, 1005.7563477, 0.2397159, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
38.5559998, -1.0106982, -0.7903564, -10.2267342, -0.0052626, 0.1269694, -0.0865337, 0.2250023, 20.1000004, 45.0749969, -0.2290076, -5.6335878, 5.2977099, -18.1500015, 4.9500003, 48.0000000, 4.9594584, 42.3642960, -71.0708160, -20.8070011, 0.2450000, 5.8874159, 0.00, 11.00, -9.3952808, -29.6322289, -5.8446321, 0.1960000, 0.1460000, 0.0400000, 1005.7557983, 0.2351644, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
38.6570015, -1.4370118, -0.7376661, -9.6136084, 0.0712121, 0.1394931, -0.0764081, -0.9749966, 19.3500004, 42.3750000, 4.1526718, -6.3511453, 4.7175574, -19.3500004, 4.2000003, 45.3000031, 4.9594584, 42.3642960, -71.0708160, -20.8160019, 0.4020000, 5.8874159, 0.00, 11.00, -9.3952808, -29.6322289, -5.8446321, 0.2540000, 0.3120000, 0.1190000, 1005.7616577, 0.2837144, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
38.7579994, -1.8106347, -0.5508545, -9.6327686, 0.0558905, 0.1617427, -0.0596210, -0.8249969, 20.4000015, 42.9749985, 3.2748091, -7.6259542, 3.7557251, -19.2000008, 5.2500000, 45.9000015, 4.9673433, 42.3642960, -71.0708160, -20.9660015, 0.5550000, 0.0329815, 0.00, 11.00, -9.3952808, -29.6322289, -5.8446321, 0.3710000, 0.4120000, 0.2050000, 1005.7626343, 0.2918061, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
38.8590012, -2.4093897, -0.8143066, -8.4544191, -0.0991907, 0.0782067, 0.1035873, -2.1749973, 20.1000004, 43.8750000, -5.6106873, -2.8396947, -5.5954199, -20.5500011, 4.9500003, 46.8000031, 4.9673433, 42.3642960, -71.0708160, -20.9730015, 0.7700000, 0.7081282, 0.00, 11.00, -9.3952808, -29.6322289, -5.8446321, 0.3450000, 0.6880000, 0.0600000, 1005.7661133, 0.3206327, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
38.9599991, -4.1673341, -0.8047265, -8.9477930, 0.3940314, -0.3240184, -0.2133698, -1.5749969, 19.9500008, 44.0250015, 22.6488552, 20.2061062, 12.5648851, -19.9500008, 4.8000002, 46.9500008, 4.9721375, 42.3642960, -71.0708084, -21.0370007, 0.9920000, 0.9295800, 0.00, 11.00, -9.5074692, -29.3051014, -5.4835196, 0.5020000, 0.8560001, 0.3060000, 1005.7667236, 0.3256900, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
39.0610008, -4.0236330, 1.7914746, -9.9920216, -0.1149119, -0.4176799, -0.0973254, -1.5749969, 21.1500015, 43.2750015, -6.5114503, 25.5725193, 5.9160304, -19.9500008, 6.0000000, 46.2000008, 4.9721375, 42.3642998, -71.0708084, -21.2060013, 1.6130000, 1.0546322, 0.00, 11.00, -9.5074692, -29.3051014, -5.4835196, 0.7190000, 1.4440001, 0.6640000, 1005.7686157, 0.3413676, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
39.1619987, -1.7483642, 2.1363573, -9.3884764, -0.2312228, 0.2901776, 0.0982580, -0.3749962, 19.6500015, 42.9749985, -13.1755724, -14.9847326, -5.2900763, -18.7500000, 4.5000000, 45.9000015, 4.9741020, 42.3642998, -71.0708084, -21.3500004, 1.8090001, 1.1310546, 0.00, 11.00, -8.8893166, -29.5662651, -5.2279692, 0.6670001, 1.6810001, 0.2890000, 1005.7689209, 0.3438963, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
39.2630005, -0.3209326, -1.3843213, -12.9762154, 0.2133698, -0.2286248, 0.4105521, -2.3249969, 19.2000008, 42.9749985, 12.2977095, 14.7404585, -23.1832066, -20.7000008, 4.0500002, 45.9000015, 4.9741020, 42.3642998, -71.0708008, -21.4220009, 1.9070001, 1.0567625, 0.00, 11.00, -9.0295525, -29.1573563, -4.7765779, 1.0420001, 1.5970001, 0.3190000, 1005.7841187, 0.4698230, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
39.3639984, -3.2859666, -1.9016455, -13.4600096, 0.2288247, 0.1344303, 0.0686807, -0.8249969, 19.2000008, 42.5250015, 13.1832066, -6.0610685, -3.5954199, -19.2000008, 4.0500002, 45.4500008, 4.9726963, 42.3642998, -71.0708008, -21.4450016, 2.2260001, 1.0465662, 0.00, 10.00, -9.0295525, -29.1573563, -4.7765779, 1.1290001, 1.9180001, 0.1080000, 1005.7839355, 0.4683058, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
39.4650002, -3.7937109, -1.4226418, -1.1256592, -1.4339012, 0.9059724, -0.5219334, 0.3750038, 21.1500015, 42.9749985, -82.0839691, -50.2671738, 30.2442741, -18.0000000, 6.0000000, 45.9000015, 4.9726963, 42.3642998, -71.0708008, -21.4040012, 2.6940002, 1.0316163, 0.00, 10.00, -9.0295525, -29.1573563, -4.7765779, 1.4100001, 2.2950001, -0.6850001, 1005.7929077, 0.5426481, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
39.5660019, 0.9580078, -2.0788770, -8.1095362, 0.3653867, 0.1501516, -0.2131034, -2.1749973, 19.8000011, 43.5749969, 21.0076332, -6.9618320, 12.5496187, -20.5500011, 4.6500001, 46.5000000, 4.9667845, 42.3642998, -71.0708008, -21.4780006, 2.4120002, 1.0352788, 0.00, 11.00, -9.0295525, -29.1573563, -4.7765779, 1.2230000, 2.0780001, -0.1060000, 1005.7921753, 0.5365793, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
39.6669998, 0.5029541, -5.8007379, -13.3115187, -0.7785367, -1.1961502, -0.0836026, -2.3249969, 19.9500008, 43.2750015, -44.5343513, 70.1755753, 5.1297708, -20.7000008, 4.8000002, 46.2000008, 4.9667845, 42.3643036, -71.0708008, -21.5590019, 2.6520002, 1.0693729, 0.00, 10.00, -8.5005007, -29.1587181, -4.9571342, 1.1920000, 2.3690002, 0.1700000, 1005.7719727, 0.3691828, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
39.7680016, -0.9053174, -3.1566358, -7.6928024, -0.6961998, -0.3523966, -0.2144357, 1.4250031, 20.5500011, 45.0749969, -39.8167953, 21.8320618, 12.6259546, -16.9500008, 5.4000001, 48.0000000, 4.9667845, 42.3643036, -71.0707932, -21.5570011, 2.5820000, 1.1226536, 0.00, 10.00, -8.1677761, -28.5876083, -4.5057440, 0.9850001, 2.3860002, -0.2940000, 1005.7719727, 0.3691828, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
39.8689995, -1.3172609, -1.3268409, -5.5612359, -0.4005597, 0.7734073, 0.1291677, 1.5750027, 18.9000015, 44.4749985, -22.8778629, -42.6717567, -7.0610685, -16.8000011, 3.7500002, 47.4000015, 4.9667845, 42.3643036, -71.0707932, -21.4360008, 2.6900001, 1.1624279, 0.00, 10.00, -8.1677761, -28.5876083, -4.5057440, 0.9920000, 2.5010002, -0.9980000, 1005.7765503, 0.4071125, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
39.9700012, -4.1721239, 0.4837939, -4.1385937, -0.3286149, -0.5814211, -0.6122641, 0.6750031, 19.3500004, 45.0749969, -18.7557259, 34.9541969, 35.4198456, -17.7000008, 4.2000003, 48.0000000, 4.9735432, 42.3643074, -71.0707855, -21.4340019, 3.1440001, 1.1168485, 0.00, 10.00, -8.4862108, -27.6590977, -4.9265666, 1.4830000, 2.7720001, 0.0150000, 1005.7774048, 0.4141927, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
40.0709991, -0.3161426, 5.8007379, -19.0499859, 0.3663193, -0.0087933, -0.1439564, 3.0750036, 19.0500011, 45.0749969, 21.0610695, 2.1450381, 8.5877867, -15.3000002, 3.9000001, 48.0000000, 4.9735432, 42.3643074, -71.0707855, -21.4690018, 3.0310001, 1.0846715, 0.00, 10.00, -8.4862108, -27.6590977, -4.9265666, 1.5110000, 2.6270001, 0.5740000, 1005.7480469, 0.1709367, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
40.1720009, -0.9436377, -1.4801222, -3.8416114, -0.3508645, 1.0013660, 0.3685842, 3.6750031, 20.7000008, 44.7750015, -20.0305347, -55.7328262, -20.7786255, -14.7000008, 5.5500002, 47.7000008, 4.9707227, 42.3643112, -71.0707779, -21.4370003, 3.2080002, 1.0688432, 0.00, 10.00, -8.0973921, -27.2515507, -4.6557326, 1.5810001, 2.7910001, -0.1010000, 1005.7477417, 0.1684080, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
40.2729988, 0.1389111, -0.3975732, -5.6091361, 0.7641478, 0.0584885, -0.3387404, 0.0750027, 19.2000008, 44.0250015, 43.8549614, -1.7099236, 19.7480907, -18.3000011, 4.0500002, 46.9500008, 4.9707227, 42.3643112, -71.0707779, -21.4180012, 3.3990002, 1.0335822, 0.00, 10.00, -8.0973921, -27.2515507, -4.6557326, 1.8520001, 2.8490002, -0.4360000, 1005.7606201, 0.2751170, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
40.3740005, -1.0202783, -1.6142431, -11.1847420, -0.6037374, -0.3979617, 0.1239717, 0.0750027, 21.9000015, 43.7249985, -34.5190849, 24.4427490, -6.7633586, -18.3000011, 6.7500005, 46.6500015, 4.9634051, 42.3643150, -71.0707703, -21.4460011, 3.1590002, 1.0371149, 0.00, 10.00, -7.3808093, -26.2584362, -4.6404490, 1.5960001, 2.7270002, 0.1470000, 1005.7597656, 0.2680368, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
40.4749985, -2.7734327, -2.5099804, -12.9953756, -0.1364954, -0.4952205, -0.9055061, 3.9750032, 21.4500008, 43.7249985, -7.7480917, 30.0152664, 52.2213745, -14.4000006, 6.3000002, 46.6500015, 4.9634051, 42.3643150, -71.0707703, -21.4460011, 3.1590002, 1.0371149, 0.00, 10.00, -7.3808093, -26.2584362, -4.6404490, 1.5960001, 2.7270002, 0.1470000, 1005.7597656, 0.2680368, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
40.5760002, -0.8095166, 6.8401756, -8.3921480, 0.0941279, 0.0205176, -0.0808048, 3.8250036, 21.6000004, 45.3750000, 5.4656487, 0.4656489, 4.9694657, -14.5500002, 6.4500003, 48.3000031, 4.9634051, 42.3643150, -71.0707626, -21.4370003, 3.2170002, 1.0922108, 0.00, 10.00, -7.6051860, -25.6041851, -3.9182239, 1.3530000, 2.9190001, -0.5380000, 1005.7597656, 0.2680368, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
40.6769981, -2.9889846, -0.1532813, -5.4798050, -0.2117711, -0.6741500, -1.2424480, 2.4750032, 22.6500015, 42.5250015, -12.0610685, 40.2671738, 71.5267181, -15.9000006, 7.5000005, 45.4500008, 4.9634051, 42.3643188, -71.0707626, -21.3690014, 3.3690002, 1.1176715, 0.00, 10.00, -7.6051860, -25.6041851, -3.9182239, 1.3960000, 3.0660002, -0.7100000, 1005.7562256, 0.2387045, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
40.7779999, 0.0766406, 0.9148974, -13.7186718, -1.1936853, 0.3815743, 0.3106287, 6.3750038, 22.6500015, 43.7249985, -68.3206100, -20.2213745, -17.4580154, -12.0000000, 7.5000005, 46.6500015, 4.9634051, 42.3643188, -71.0707626, -21.4110012, 3.4050002, 1.1157715, 0.00, 10.00, -7.6051860, -25.6041851, -3.9182239, 1.5010000, 3.0560002, 0.1510000, 1005.7562256, 0.2387045, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
40.8790016, 0.5412744, -1.9303857, -9.4986477, 0.2570697, 0.2491424, -0.6497021, 5.4750032, 22.8000011, 42.3750000, 14.8015270, -12.6335878, 37.5648842, -12.9000006, 7.6500001, 45.3000031, 4.9656582, 42.3643188, -71.0707550, -21.4910011, 3.7890003, 1.0596161, 0.00, 10.00, -7.6051860, -25.6041851, -3.9182239, 1.9610001, 3.2420001, 0.1170000, 1005.7565918, 0.2417389, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
40.9799995, 1.1304492, -0.6131250, -2.6967921, 0.4823637, -0.2620659, -0.5317925, 3.0750036, 23.8500023, 41.1750031, 27.7099228, 16.6564884, 30.8091602, -15.3000002, 8.7000008, 44.1000023, 4.9656582, 42.3643188, -71.0707550, -21.4970016, 3.5240002, 1.0364289, 0.00, 10.00, -7.6051860, -25.6041851, -3.9182239, 1.8770001, 2.9830000, -0.7670000, 1005.7455444, 0.1502018, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
41.0810013, -1.3891114, -3.6547997, -13.1869774, -0.0128568, -0.5720949, -0.3681845, 5.1750031, 25.6500015, 39.5250015, -0.6641222, 34.4198456, 21.4351139, -13.2000008, 10.5000000, 42.4500008, 4.9684701, 42.3643227, -71.0707474, -21.5000019, 3.3640001, 1.0499148, 0.00, 10.00, -6.8555980, -24.7073097, -3.2862763, 1.6250001, 2.9460001, -0.3330000, 1005.7459106, 0.1532361, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
41.1819992, -0.2778223, -2.9362941, -16.2909222, -0.7991875, -0.1540153, -0.1062519, 6.9750032, 25.8000011, 38.1750031, -45.7175560, 10.4656487, 6.4274807, -11.4000006, 10.6500006, 41.1000023, 4.9684701, 42.3643227, -71.0707474, -21.5140018, 3.2040002, 1.0852665, 0.00, 11.00, -6.8555980, -24.7073097, -3.2862763, 1.3690001, 2.8970001, 0.2760000, 1005.7416382, 0.1178350, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
41.2830009, -3.4967284, 1.9639159, -3.0512550, 0.0694801, 0.4483231, 0.9396133, 5.6250029, 25.6500015, 38.3249969, 4.0534353, -24.0458012, -53.4961815, -12.7500010, 10.5000000, 41.2500000, 4.9687581, 42.3643227, -71.0707397, -21.4980011, 3.1990001, 1.1356173, 0.00, 11.00, -6.9958329, -24.2984009, -2.8348861, 1.1850001, 2.9710002, -0.5180000, 1005.7416992, 0.1183408, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
41.3839989, -1.1639795, 4.4978466, -3.2524364, -1.2256608, 0.0435666, 0.3661861, 3.9750032, 26.4000015, 37.5749969, -70.1526718, -0.8549618, -20.6412220, -14.4000006, 11.2500000, 40.5000000, 4.9687581, 42.3643265, -71.0707321, -21.4920006, 3.3330002, 1.1803230, 0.00, 11.00, -7.3423152, -23.2881107, -3.1654305, 1.1490000, 3.1290002, -0.1370000, 1005.7491455, 0.1800398, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
41.4850006, -1.1256592, 2.5051904, -18.0440769, -0.3532626, -0.4416616, 0.1101156, 2.7750034, 27.9000015, 37.2750015, -20.1679382, 26.9465656, -5.9694657, -15.6000004, 12.7500010, 40.2000008, 4.9634051, 42.3643265, -71.0707321, -21.5190010, 3.4910002, 1.1670755, 0.00, 10.00, -7.3423152, -23.2881107, -3.1654305, 1.4090000, 3.1940002, 0.4840000, 1005.7484131, 0.1739711, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
41.5859985, 2.4093897, -0.3832031, -9.8243704, -0.0638844, 0.1601439, -0.3640544, 0.8250027, 27.9000015, 36.0749969, -3.5877862, -7.5343513, 21.1984730, -17.5500011, 12.7500010, 39.0000000, 4.9634051, 42.3643303, -71.0707245, -21.5540009, 3.7360001, 1.1084168, 0.00, 10.00, -6.4524913, -22.8001423, -2.9848742, 1.8620001, 3.2390001, 0.3390000, 1005.7261963, -0.0101146, 0, 0, 0, 0, 0, 0, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0, 0, 0, 0
